trans_id,Card_Type,Amount,Gender,City,Date,Exp_id
18866,2,80024,M,"Paramakudi, India",9-Aug-14,3
18867,1,5514,M,"Rajnandgaon, India",1-Jan-14,2
18868,1,113102,F,"Motihari, India",18-Apr-15,1
18869,1,174695,M,"Nanded-Waghala, India",20-Jul-14,4
18870,1,48251,F,"Anantnag, India",4-Dec-14,5
18871,2,138246,M,"Achalpur, India",19-Apr-14,2
18872,3,222244,F,"Perumbavoor, India",29-Mar-14,4
18873,2,245041,M,"Tandur, India",21-Nov-13,4
18874,4,91665,M,"Attingal, India",15-May-14,2
18875,3,168132,M,"Malpura, India",14-Jan-14,5
18876,2,58557,M,"Sagar, India",24-May-15,2
18877,1,72988,M,"Pandua, India",14-Oct-13,2
18878,1,5877,M,"Sonepur, India",27-Mar-14,4
18879,3,190237,F,"Shahdol, India",19-Apr-14,4
18880,1,80661,F,"Mandsaur, India",21-Nov-14,1
18881,1,250648,F,"Lunawada, India",16-Feb-15,4
18882,4,246097,M,"Nokha, India",25-Aug-14,5
18883,2,4775,F,"Shahpur, India",10-Sep-14,3
18884,3,215167,F,"Paithan, India",12-May-15,5
18885,2,101551,M,"Maihar, India",30-Dec-14,3
18886,1,189273,F,"Shahjahanpur, India",20-Feb-14,4
18887,2,182728,F,"Nehtaur, India",9-Oct-13,5
18888,4,160517,M,"Udaipur, India",25-Jul-14,2
18889,3,282499,F,"Ahmedabad, India",17-Oct-13,5
18890,4,73887,M,"Hisar, India",1-Jan-15,3
18891,4,272098,F,"Shoranur, India",7-Aug-14,3
18892,1,181201,M,"Pinjore, India",24-Oct-14,1
18893,4,164476,M,"Tilda Newra, India",25-Mar-15,5
18894,4,41169,M,"Ramnagar, India",14-Jul-14,5
18895,1,262362,M,"Gokak, India",26-Feb-15,2
18896,2,260508,F,"Morena, India",18-Feb-15,2
18897,1,15012,M,"Mohali, India",1-Jul-14,2
18898,1,215526,F,"Palia Kalan, India",3-Dec-13,2
18899,3,249905,F,"Saunda, India",11-Jun-14,5
18900,3,94579,M,"Dumraon, India",15-Nov-14,2
18901,1,219550,M,"Jamshedpur, India",15-Jul-14,5
18902,1,219759,F,"Talode, India",28-Jul-14,1
18903,4,159067,M,"Shahpura, India",14-May-15,5
18904,4,69932,M,"Paravoor, India",26-Jun-14,1
18905,1,59433,F,"Puri, India",21-Mar-14,4
18906,2,45940,F,"Sainthia, India",9-Dec-13,3
18907,1,243954,M,"Savner, India",28-Aug-14,2
18908,4,199921,M,"Kalyan-Dombivali, India",29-Nov-13,4
18909,3,90591,F,"Mandya, India",16-Oct-14,3
18910,4,185079,F,"Osmanabad, India",31-Jan-15,5
18911,3,61831,M,"Ramganj Mandi, India",22-Oct-13,5
18912,4,99597,F,"Nasirabad, India",12-Oct-14,1
18913,1,282220,F,"Panipat, India",29-Oct-14,4
18914,3,163722,M,"Lakhimpur, India",6-Jan-15,2
18915,1,9179,F,"Sonipat, India",3-Nov-13,1
18916,4,17073,M,"Bhilai Nagar, India",16-Feb-14,2
18917,2,196022,F,"Rajampet, India",20-May-14,5
18918,4,146550,F,"Rajagangapur, India",27-Apr-14,2
18919,3,195973,M,"Begusarai, India",26-Nov-14,4
18920,1,44395,M,"Shrigonda, India",26-Dec-13,1
18921,4,277467,M,"Mahnar Bazar, India",24-Jun-14,3
18922,3,31453,F,"Byasanagar, India",19-May-15,1
18923,1,247165,F,"Mahalingapura, India",1-Sep-14,1
18924,2,48131,F,"Shahpura, India",27-Mar-15,3
18925,2,176795,F,"Savanur, India",24-Jul-14,2
18926,3,70614,M,"Sindhnur, India",29-Apr-14,3
18927,4,78579,F,"Pipar City, India",7-Apr-15,4
18928,1,176047,M,"Tadpatri, India",5-May-14,2
18929,2,151439,F,"Jamui, India",30-Dec-13,3
18930,2,277363,F,"Sultanganj, India",7-Nov-13,2
18931,1,130819,F,"Gurgaon, India",23-Nov-13,5
18932,2,139987,F,"Salur, India",14-Jun-14,1
18933,3,203885,F,"Gobichettipalayam, India",6-Jan-15,4
18934,4,3284,F,"Shahabad Rampur, India",21-Oct-13,4
18935,3,251814,M,"Allahabad, India",29-Dec-13,5
18936,4,248350,F,"Jammu, India",19-Dec-13,4
18937,2,129403,M,"Rampura Phul, India",27-Apr-15,3
18938,4,287538,M,"Saunda, India",3-Mar-14,3
18939,1,108656,M,"Thrissur, India",21-Oct-13,3
18940,3,158576,M,"Khanna, India",30-Jun-14,2
18941,4,291333,F,"Nellikuppam, India",21-Sep-14,1
18942,4,209827,M,"Jhansi, India",4-Oct-14,2
18943,1,84001,M,"Khanna, India",14-Jan-14,2
18944,3,199004,F,"Korba, India",1-May-14,2
18945,1,63031,F,"Makhdumpur, India",5-Feb-15,2
18946,3,10288,M,"Silchar, India",18-Dec-13,1
18947,1,181754,F,"Ranavav, India",26-Oct-13,4
18948,1,285131,M,"Charkhi Dadri, India",22-Jun-14,5
18949,2,171828,M,"Narasaraopet, India",3-Aug-14,3
18950,2,299673,F,"Bikaner, India",27-Feb-14,4
18951,4,146464,M,"Gangarampur, India",25-Jan-14,1
18952,4,84505,F,"Musabani, India",31-Mar-14,5
18953,3,30074,M,"Changanassery, India",1-Feb-14,3
18954,4,1416,M,"Dhamtari, India",15-Mar-15,5
18955,1,81394,F,"Parvathipuram, India",3-Jan-15,1
18956,3,205682,F,"Pithoragarh, India",14-Jan-14,5
18957,2,119548,M,"Bodhan, India",11-Oct-14,1
18958,1,223936,M,"Alwar, India",24-Dec-14,4
18959,2,132762,M,"Sumerpur, India",13-Jul-14,4
18960,4,208606,F,"Ashok Nagar, India",24-Feb-15,2
18961,2,125739,F,"Yanam, India",28-Nov-14,3
18962,2,220708,F,"Sambalpur, India",27-Nov-14,1
18963,3,70216,M,"Shikohabad, India",7-Feb-14,5
18964,4,15336,F,"Shahpur, India",15-Aug-14,4
18965,1,202978,M,"Chennai, India",3-Feb-14,4
18966,2,155471,M,"Gooty, India",10-Jan-15,4
18967,3,23222,F,"Mahe, India",26-Jun-14,3
18968,3,259759,F,"Rampurhat, India",4-Jan-15,1
18969,4,46844,F,"Hyderabad, India",17-Feb-14,1
18970,3,280249,F,"Vadalur, India",16-May-15,5
18971,1,137461,M,"Lalsot, India",10-Apr-14,1
18972,1,203036,F,"Palakkad, India",23-May-14,3
18973,4,3734,M,"Malur, India",21-Jan-14,5
18974,2,40405,M,"Nathdwara, India",12-Feb-14,3
18975,2,78305,M,"Jagdalpur, India",3-Jan-15,2
18976,2,91841,F,"Jammu, India",24-May-15,5
18977,4,64802,M,"Nokha, India",8-Feb-14,4
18978,4,3482,F,"Lalitpur, India",19-Dec-14,2
18979,3,102289,F,"Makrana, India",20-May-15,5
18980,1,208682,M,"Indore, India",14-Oct-14,1
18981,2,213498,M,"Palghar, India",17-Jan-15,4
18982,1,76163,M,"Vadnagar, India",27-Jan-15,5
18983,4,163997,M,"Kothagudem, India",10-Oct-13,3
18984,2,94406,F,"Vedaranyam, India",30-Mar-15,5
18985,1,71396,F,"Tarikere, India",12-Jan-15,2
18986,4,59144,M,"Sultanpur, India",25-Mar-14,4
18987,1,298567,M,"Zunheboto, India",29-Mar-14,5
18988,3,273262,M,"Madikeri, India",2-Jul-14,4
18989,2,290495,M,"Udaipurwati, India",12-Sep-14,5
18990,2,113126,M,"Amalapuram, India",26-Dec-13,3
18991,1,63000,F,"Virudhachalam, India",27-Apr-15,3
18992,4,139447,M,"Gobichettipalayam, India",16-Jul-14,3
18993,1,60109,M,"Puranpur, India",4-Nov-13,1
18994,4,97311,M,"Bengaluru, India",24-Nov-14,3
18995,3,7852,M,"Pali, India",7-Nov-14,2
18996,2,201699,F,"Sumerpur, India",22-May-14,3
18997,3,249715,F,"Jalandhar, India",17-Jul-14,5
18998,4,142838,M,"Gumia, India",3-Jul-14,1
18999,4,79607,F,"Bhuj, India",27-Mar-14,4
19000,3,232184,F,"Jodhpur, India",27-Apr-14,1
19001,2,202221,M,"Bodhan, India",28-Mar-15,1
19002,3,22889,M,"Sumerpur, India",13-Nov-13,2
19003,2,7741,M,"Palwancha, India",18-Jan-14,2
19004,4,12688,F,"Tilhar, India",27-Apr-14,4
19005,4,93278,F,"Ratlam, India",20-Feb-15,3
19006,3,244774,M,"Batala, India",30-Aug-14,3
19007,1,153671,M,"Tilda Newra, India",24-Dec-14,5
19008,1,50999,F,"Nanded-Waghala, India",13-May-14,2
19009,2,50679,F,"Shahjahanpur, India",26-Nov-13,3
19010,2,270879,F,"Barpeta, India",11-Aug-14,3
19011,2,120276,M,"Tharad, India",20-Dec-14,1
19012,3,145479,F,"Tumsar, India",6-Feb-15,2
19013,1,83271,M,"Mahemdabad, India",15-Jul-14,1
19014,1,286277,M,"Nasirabad, India",14-Dec-13,5
19015,2,282442,F,"Paramakudi, India",15-Oct-13,1
19016,4,263547,F,"Tiruchendur, India",21-May-15,5
19017,4,61694,M,"English Bazar, India",20-Mar-15,4
19018,2,215449,F,"Gobichettipalayam, India",4-Aug-14,1
19019,4,88828,M,"Kozhikode, India",24-Mar-14,3
19020,4,52382,M,"Vidisha, India",27-Jan-14,5
19021,2,187789,M,"Madikeri, India",1-Dec-14,1
19022,2,208688,M,"Tiptur, India",5-Nov-14,2
19023,1,20950,M,"Amreli, India",31-Oct-14,5
19024,4,7127,M,"Bhiwani, India",10-Mar-14,4
19025,1,5180,M,"Simdega, India",10-Jan-14,4
19026,4,103573,M,"Santipur, India",24-Jan-15,4
19027,1,214505,F,"Pithapuram, India",1-Oct-14,2
19028,4,22922,M,"Latur, India",17-Dec-14,1
19029,2,280618,M,"Una, India",13-May-15,2
19030,2,238026,M,"Kolkata, India",4-Nov-14,4
19031,2,148809,F,"Umarkhed, India",20-Nov-13,1
19032,4,33171,M,"Ramagundam, India",13-Oct-14,2
19033,4,110866,M,"Petlad, India",25-Apr-15,4
19034,4,110960,F,"Khair, India",22-Sep-14,2
19035,1,228694,F,"Punch, India",31-Aug-14,5
19036,2,267021,F,"Narkatiaganj, India",7-Oct-14,2
19037,4,141621,F,"Pakaur, India",10-May-14,4
19038,4,208203,M,"Diphu, India",26-Nov-14,3
19039,4,124483,F,"Mehkar, India",26-Feb-15,4
19040,1,97539,F,"Pratapgarh, India",23-Aug-14,2
19041,4,68823,M,"Chaibasa, India",10-Apr-14,5
19042,1,153551,F,"Jorhat, India",16-Apr-14,5
19043,3,92490,M,"Malur, India",7-Jan-15,4
19044,3,270484,M,"Thana Bhawan, India",20-Mar-15,5
19045,2,187700,F,"Nawapur, India",16-Jan-15,1
19046,4,69723,F,"Sankeshwara, India",31-May-14,4
19047,3,154515,F,"Pandhurna, India",29-Nov-14,4
19048,2,215136,F,"Sagar, India",11-Aug-14,4
19049,3,141559,M,"Rampur, India",6-Oct-13,2
19050,4,253456,F,"Rampur, India",16-May-14,3
19051,4,239219,M,"Kanpur, India",4-Dec-14,5
19052,1,114823,F,"Pudukkottai, India",25-Jun-14,4
19053,2,229433,M,"Machilipatnam, India",24-Mar-15,2
19054,3,151254,M,"Mihijam, India",29-Apr-15,3
19055,3,181452,F,"Habra, India",20-Oct-13,3
19056,2,185590,F,"Hazaribag, India",16-Jun-14,3
19057,4,294291,M,"Zira, India",17-Sep-14,3
19058,2,260137,F,"Nautanwa, India",7-Aug-14,1
19059,1,298654,M,"Kadapa, India",26-Aug-14,5
19060,1,156150,M,"Tiruchirappalli, India",6-Oct-13,2
19061,4,202527,F,"Vrindavan, India",11-Sep-14,3
19062,2,232414,M,"Mahuva, India",25-Dec-14,4
19063,4,2910,F,"Solan, India",23-May-14,1
19064,1,87960,M,"Sankarankoil, India",12-May-14,4
19065,2,275238,M,"Muvattupuzha, India",6-Feb-15,2
19066,4,293922,M,"Thiruvarur, India",8-Nov-14,2
19067,4,118944,F,"Ranaghat, India",6-Aug-14,4
19068,4,1647,F,"Pappinisseri, India",17-Dec-14,1
19069,3,93246,M,"Warisaliganj, India",29-Apr-15,3
19070,1,194679,M,"Nasirabad, India",29-Nov-13,1
19071,2,238413,M,"Warangal, India",20-Mar-14,4
19072,4,266497,F,"Theni Allinagaram, India",1-May-15,2
19073,2,265399,F,"Sujangarh, India",19-Apr-15,5
19074,2,171999,M,"Sitamarhi, India",15-Feb-15,1
19075,2,113589,M,"Roorkee, India",7-Oct-13,2
19076,2,206940,F,"Murwara (Katni), India",4-Dec-13,5
19077,4,232691,F,"Thoubal, India",8-Apr-15,2
19078,3,70125,M,"Jind, India",7-Oct-13,1
19079,3,179234,F,"Noorpur, India",5-Apr-15,3
19080,1,233074,F,"Shahade, India",22-Jun-14,4
19081,4,108391,M,"Jhumri Tilaiya, India",31-May-14,3
19082,2,220333,F,"Virudhunagar, India",17-Aug-14,2
19083,4,104026,F,"Tandur, India",16-Jan-14,1
19084,3,113088,M,"Shrigonda, India",6-Jan-14,5
19085,4,22037,F,"Kodungallur, India",11-Jan-14,4
19086,4,259372,F,"Thane, India",4-Oct-13,4
19087,1,140746,F,"Nangal, India",9-Jul-14,3
19088,3,244318,M,"Tamluk, India",15-Mar-14,3
19089,1,26094,M,"Tirur, India",19-May-15,4
19090,3,24643,M,"Thana Bhawan, India",13-Feb-14,4
19091,3,126688,M,"Nakodar, India",22-Feb-14,4
19092,2,115992,F,"Kharagpur, India",25-May-15,3
19093,4,129305,M,"Amroha, India",3-Nov-14,1
19094,1,156284,F,"Naihati, India",23-Apr-14,3
19095,3,120547,M,"Meerut, India",30-Jun-14,4
19096,1,82433,M,"Gurgaon, India",11-Jul-14,2
19097,3,22776,F,"Samana, India",20-Apr-14,4
19098,3,80519,F,"Darbhanga, India",13-Apr-15,2
19099,2,53288,F,"Baramula, India",11-Nov-14,5
19100,3,208717,F,"Belagavi, India",9-Mar-15,5
19101,4,144432,M,"Chirala, India",2-Dec-13,4
19102,2,281654,F,"Jaggaiahpet, India",12-Nov-14,1
19103,2,128791,F,"Sambhal, India",20-Sep-14,2
19104,3,97087,M,"Sirsa, India",10-Dec-14,2
19105,2,265343,M,"Nilambur, India",28-Dec-13,5
19106,3,90680,M,"Ramdurg, India",8-Feb-15,5
19107,4,235757,M,"Shahabad Hardoi, India",25-Jan-15,2
19108,2,288526,M,"Rae Bareli, India",27-Feb-15,4
19109,3,265474,F,"Sidhi, India",15-Jan-15,1
19110,1,293776,M,"Mokokchung, India",21-Oct-13,5
19111,2,11339,M,"Pudukkottai, India",6-Jan-15,1
19112,4,68420,M,"Pandhurna, India",12-Dec-13,4
19113,2,290790,F,"Palanpur, India",19-Jun-14,1
19114,3,16377,M,"Batala, India",28-Feb-15,5
19115,4,203693,M,"Tamluk, India",23-Jan-14,3
19116,3,226449,F,"Rampurhat, India",24-Dec-13,3
19117,2,111392,F,"Palasa Kasibugga, India",28-Sep-14,1
19118,2,148960,F,"Suar, India",23-Dec-14,4
19119,3,233535,M,"Madanapalle, India",16-Oct-14,4
19120,2,216222,F,"Pasan, India",8-Aug-14,2
19121,1,88383,F,"Theni Allinagaram, India",23-Dec-14,3
19122,1,75523,M,"Mungeli, India",30-Mar-15,5
19123,3,234911,F,"Thiruvarur, India",17-Aug-14,2
19124,3,205421,M,"Savanur, India",20-Dec-13,4
19125,2,240115,M,"Gudivada, India",11-Dec-14,1
19126,3,93122,M,"Marmagao, India",27-Feb-14,1
19127,1,149145,F,"Tanda, India",25-Aug-14,5
19128,4,141082,F,"Jorhat, India",25-Feb-15,1
19129,3,288210,M,"Saunda, India",14-Apr-15,3
19130,2,238857,M,"Kochi, India",15-Apr-15,5
19131,1,93519,M,"Medak, India",8-Feb-14,1
19132,2,237407,M,"Zamania, India",9-Nov-14,5
19133,3,188008,F,"Sahaswan, India",15-Feb-15,2
19134,2,245750,M,"Hajipur, India",21-Dec-13,3
19135,1,112301,F,"Miryalaguda, India",17-Jan-15,1
19136,4,154730,M,"Simdega, India",11-Jan-15,4
19137,1,97794,M,"Sardhana, India",12-Mar-14,5
19138,4,72537,M,"Arambagh, India",17-Nov-13,1
19139,1,30190,M,"Manwath, India",17-May-15,5
19140,3,61859,F,"Pithoragarh, India",4-Mar-15,2
19141,2,143558,F,"Nawapur, India",14-Apr-14,5
19142,4,87942,M,"Malappuram, India",19-Oct-13,4
19143,3,231106,F,"Chirmiri, India",14-Oct-14,5
19144,2,99973,F,"Durg, India",30-May-14,5
19145,1,118151,M,"Sambalpur, India",6-Aug-14,5
19146,1,108274,F,"Aurangabad, India",20-May-14,4
19147,2,18527,F,"Ponnur, India",23-Oct-14,4
19148,1,7418,M,"Solapur, India",4-Dec-14,2
19149,2,48597,F,"Bhiwandi, India",6-Feb-14,2
19150,3,161118,M,"Jatani, India",13-Jan-14,2
19151,2,199710,M,"Chatra, India",18-Nov-14,5
19152,3,161461,F,"Lumding, India",2-Mar-14,5
19153,1,212050,F,"Sanawad, India",9-Jul-14,3
19154,3,119326,M,"Puttur, India",13-Mar-14,1
19155,2,177134,F,"Panvel, India",13-Oct-14,2
19156,3,149492,M,"Rayadurg, India",15-Apr-15,3
19157,1,164625,F,"Vikramasingapuram, India",29-Aug-14,2
19158,3,69202,F,"Ramanathapuram, India",8-Oct-14,1
19159,1,165881,F,"Thanjavur, India",3-Nov-14,3
19160,2,14683,M,"Tirukalukundram, India",16-Feb-14,5
19161,4,136093,F,"Hapur, India",21-Jan-14,1
19162,1,217805,M,"Firozabad, India",6-Jan-15,5
19163,2,86270,F,"Manvi, India",8-Dec-13,5
19164,1,221056,F,"Tirukalukundram, India",8-Apr-14,4
19165,4,92630,M,"Tirukkoyilur, India",20-Jan-14,2
19166,4,286299,M,"Dibrugarh, India",23-Dec-14,5
19167,2,42603,F,"Rajahmundry, India",9-Aug-14,3
19168,4,297048,F,"Phulabani, India",10-May-14,4
19169,4,281179,F,"Lanka, India",31-Mar-14,3
19170,3,255773,F,"Muktsar, India",11-Feb-14,2
19171,2,84988,M,"Periyasemur, India",31-Oct-13,2
19172,3,60569,F,"Bhilwara, India",25-Mar-15,1
19173,2,222972,M,"Mattannur, India",16-Oct-14,1
19174,4,192701,M,"Ramachandrapuram, India",1-Jun-14,5
19175,3,250666,M,"Deoghar, India",19-Apr-15,1
19176,4,80015,M,"Osmanabad, India",17-Jan-15,3
19177,4,217372,F,"Raigarh, India",10-Mar-15,2
19178,2,288672,F,"Malegaon, India",7-Oct-13,4
19179,4,273934,F,"Sankarankoil, India",8-Apr-14,3
19180,2,258629,F,"Warora, India",4-Nov-13,2
19181,1,281998,M,"Udgir, India",23-May-15,1
19182,1,35445,F,"Sankarankoil, India",28-Nov-14,1
19183,1,252679,M,"Ratangarh, India",24-Aug-14,4
19184,4,118713,F,"Maner, India",18-Dec-14,3
19185,2,114079,F,"Padrauna, India",10-Apr-14,5
19186,2,93073,F,"Sonamukhi, India",4-Nov-14,1
19187,1,181960,M,"Bellampalle, India",9-May-14,5
19188,2,220103,M,"Medininagar (Daltonganj), India",26-Oct-14,4
19189,2,248113,F,"Sagwara, India",18-Apr-14,3
19190,1,234718,M,"Nilambur, India",28-Nov-13,1
19191,2,237769,F,"Nehtaur, India",21-Mar-14,4
19192,3,1739,M,"Thiruvallur, India",27-Jan-15,5
19193,4,64315,F,"Pilani, India",14-Dec-13,1
19194,3,134172,F,"Sidhpur, India",3-Mar-14,5
19195,2,291698,M,"North Lakhimpur, India",4-Feb-15,1
19196,1,181860,F,"Firozpur Cantt., India",25-Dec-14,1
19197,2,157218,F,"Aligarh, India",31-May-14,2
19198,3,222901,M,"Alipurduar, India",31-Mar-15,1
19199,3,26802,M,"Wokha, India",13-Nov-13,4
19200,3,215888,F,"Kalyan-Dombivali, India",23-Nov-13,1
19201,2,32342,M,"Yamunanagar, India",26-Oct-13,3
19202,4,227130,M,"Shahbad, India",31-Jan-15,5
19203,1,60043,M,"Padra, India",16-May-14,2
19204,1,261022,F,"Phalodi, India",3-May-15,4
19205,4,250934,F,"Aligarh, India",19-Apr-14,1
19206,1,76775,F,"Raurkela, India",26-Jan-14,1
19207,3,287125,M,"Mahe, India",19-Oct-14,2
19208,3,132824,F,"Madhepura, India",18-Nov-13,2
19209,4,146883,F,"Lachhmangarh, India",7-Nov-13,2
19210,4,251230,M,"Davanagere, India",8-Jun-14,3
19211,3,181248,F,"Bargarh, India",24-Mar-15,5
19212,1,198254,F,"Korba, India",10-May-14,2
19213,1,149239,M,"Washim, India",19-Oct-14,5
19214,2,235183,M,"Habra, India",16-Mar-15,1
19215,2,139041,F,"Gooty, India",29-Jun-14,3
19216,1,298349,F,"Suar, India",16-Oct-14,3
19217,3,13992,F,"Rahuri, India",27-Dec-13,5
19218,4,104625,F,"Vadakkuvalliyur, India",6-Jun-14,2
19219,2,111498,F,"Radhanpur, India",28-Apr-15,2
19220,1,161912,F,"Navsari, India",23-May-15,4
19221,2,240217,F,"Pappinisseri, India",19-Mar-14,3
19222,3,23514,F,"Durg, India",20-May-15,3
19223,4,53369,M,"Vasai-Virar, India",14-Mar-14,5
19224,2,173735,F,"Indore, India",14-Jun-14,3
19225,1,9924,F,"Narsinghgarh, India",20-Jun-14,4
19226,4,155809,F,"Neem-Ka-Thana, India",6-Nov-14,1
19227,3,151440,F,"Sikandra Rao, India",21-Nov-14,2
19228,2,203564,F,"Rabkavi Banhatti, India",23-May-14,1
19229,3,33358,F,"Balangir, India",6-May-14,4
19230,3,116219,F,"Nellikuppam, India",18-Apr-15,1
19231,3,11236,M,"Ladnu, India",26-Nov-13,1
19232,1,13453,M,"Yemmiganur, India",21-Jun-14,3
19233,4,134541,M,"Sehore, India",29-Dec-13,4
19234,2,173966,M,"Srivilliputhur, India",31-Mar-15,3
19235,2,115986,F,"Motihari, India",9-Nov-14,2
19236,3,136106,M,"Laharpur, India",22-Mar-14,1
19237,4,223998,M,"Mangrol, India",24-Dec-13,2
19238,2,49781,M,"Tiruchirappalli, India",15-Feb-14,2
19239,1,241187,F,"Sihora, India",5-Jul-14,4
19240,4,83192,M,"Jamalpur, India",9-Apr-15,4
19241,4,44648,M,"Dhule, India",31-Dec-14,4
19242,4,263775,M,"Deoghar, India",14-Dec-14,2
19243,4,250577,F,"Jaipur, India",9-Oct-14,1
19244,3,288097,F,"Sattenapalle, India",4-Oct-14,5
19245,4,92039,M,"Pernampattu, India",13-May-14,3
19246,1,183297,M,"Ramdurg, India",5-Jan-14,2
19247,2,212009,M,"Mhow Cantonment, India",28-Mar-15,5
19248,4,179656,F,"Wankaner, India",8-Apr-14,1
19249,2,169621,F,"Adoni, India",6-Mar-14,3
19250,2,42502,F,"Udaipur, India",6-Mar-15,2
19251,1,274086,M,"Purna, India",8-May-15,2
19252,2,37702,M,"Patratu, India",3-Oct-14,3
19253,3,150534,M,"Shahpura, India",12-Nov-13,3
19254,4,144278,M,"Tezpur, India",22-May-15,2
19255,3,193178,M,"Kadi, India",25-Dec-13,4
19256,4,40038,F,"Sholingur, India",11-May-14,1
19257,4,172984,F,"Sheikhpura, India",22-Jan-15,1
19258,4,90514,F,"Balurghat, India",27-Apr-15,3
19259,4,82252,M,"Mansa, India",23-Mar-14,1
19260,4,271638,F,"Udgir, India",14-Dec-14,4
19261,1,160052,F,"Thiruvallur, India",23-Dec-14,4
19262,1,25879,M,"Modasa, India",18-Dec-13,1
19263,3,255778,M,"Lakheri, India",19-Jul-14,5
19264,4,187686,F,"Malout, India",15-Feb-15,1
19265,3,267205,F,"Saharsa, India",18-Aug-14,3
19266,4,270723,M,"Sardhana, India",28-Nov-14,2
19267,3,245914,F,"Una, India",18-Sep-14,4
19268,4,289358,M,"Jhansi, India",20-Oct-13,2
19269,2,29546,M,"Thoubal, India",23-Jul-14,3
19270,3,117754,M,"Batala, India",4-Nov-13,1
19271,3,233634,F,"Renukoot, India",3-Aug-14,3
19272,4,26542,M,"Manwath, India",24-Mar-14,4
19273,3,94203,F,"Kalyan-Dombivali, India",14-Nov-13,1
19274,2,44687,M,"Rath, India",14-Sep-14,5
19275,1,31492,F,"Virudhunagar, India",18-Apr-15,2
19276,4,1543,M,"Araria, India",31-Aug-14,2
19277,3,163407,F,"Yevla, India",13-Oct-13,4
19278,4,187644,F,"Siruguppa, India",25-Dec-14,2
19279,4,91528,F,"Sultanganj, India",12-Oct-14,1
19280,1,27318,F,"Rishikesh, India",23-Dec-14,1
19281,3,131158,M,"Panchkula, India",28-Dec-13,4
19282,1,220278,F,"Shahade, India",7-Feb-15,3
19283,4,65631,F,"Nangal, India",11-May-15,3
19284,4,18185,M,"Darbhanga, India",23-Oct-14,3
19285,1,258756,M,"Uravakonda, India",16-May-15,5
19286,2,191539,F,"Amreli, India",2-Apr-15,4
19287,1,24041,F,"Arvi, India",25-Nov-14,1
19288,1,21194,F,"Panvel, India",13-Dec-14,1
19289,3,1123,F,"Bhabua, India",2-Aug-14,5
19290,4,284824,F,"Jagdalpur, India",21-Nov-13,4
19291,3,5766,M,"Fatehpur Sikri, India",9-Jul-14,1
19292,3,292818,M,"Udaipurwati, India",23-Jan-15,1
19293,3,63550,M,"Gudur, India",27-Apr-14,3
19294,1,78743,F,"Machilipatnam, India",4-Jul-14,3
19295,2,215883,F,"Dhanbad, India",10-Apr-14,5
19296,4,192543,M,"Panaji, India",19-May-15,3
19297,2,211133,M,"Tiruvuru, India",18-Feb-14,4
19298,3,25683,F,"Nagda, India",6-Jan-14,1
19299,2,20493,F,"Cuttack, India",14-May-15,1
19300,3,13423,F,"Akola, India",11-Jan-14,4
19301,2,161665,F,"Valparai, India",17-Mar-15,1
19302,4,287472,M,"Sathyamangalam, India",25-Apr-15,1
19303,1,229834,F,"Asansol, India",9-Dec-13,5
19304,4,110515,F,"Naugachhia, India",6-Dec-14,2
19305,3,299980,F,"Raghogarh-Vijaypur, India",13-Sep-14,3
19306,4,197808,M,"Panipat, India",4-Mar-14,2
19307,1,90081,M,"Chatra, India",30-Sep-14,3
19308,3,182705,F,"Rawatbhata, India",3-Nov-14,5
19309,4,233669,M,"Barbil, India",23-Mar-15,5
19310,1,78880,M,"Naugachhia, India",27-Oct-14,1
19311,3,160846,M,"Siddipet, India",29-Jan-14,1
19312,4,205949,M,"Jalandhar, India",10-Jan-14,1
19313,2,102507,F,"Motihari, India",27-May-14,4
19314,1,178453,M,"Pipariya, India",9-Dec-14,3
19315,3,68215,F,"Vyara, India",10-Aug-14,3
19316,4,163991,M,"Savner, India",25-Nov-14,3
19317,2,86963,F,"Wadi, India",4-Jun-14,2
19318,1,128844,F,"Baripada Town, India",4-Jun-14,3
19319,2,34964,F,"Sherkot, India",3-Sep-14,3
19320,1,156491,F,"Shegaon, India",26-May-14,3
19321,1,118224,M,"Valsad, India",9-Oct-13,1
19322,4,177232,F,"Hisar, India",26-Apr-14,5
19323,1,158361,M,"Madhugiri, India",3-May-14,1
19324,3,161388,F,"Nadbai, India",22-May-15,1
19325,3,190358,M,"Zira, India",19-May-15,4
19326,3,249491,F,"Ichalkaranji, India",18-Oct-13,4
19327,2,145096,M,"Sailu, India",12-May-15,4
19328,1,158176,M,"Mahasamund, India",9-Jul-14,3
19329,2,208082,F,"Kendrapara, India",10-Apr-15,1
19330,1,178593,M,"Petlad, India",18-Apr-15,4
19331,4,65086,M,"Aruppukkottai, India",20-Dec-13,2
19332,2,220162,M,"Nadiad, India",5-Sep-14,5
19333,4,122238,F,"Mandi Dabwali, India",25-Dec-14,4
19334,4,29941,F,"Naidupet, India",17-Jan-15,2
